timestamp x y z
479.0 -0.349107 -0.281808 0.8915489999999999
480.0 -0.34589899999999996 -0.284717 0.888216
481.0 -0.34601 -0.28313499999999997 0.888741
482.0 -0.34697 -0.283876 0.886959
483.0 -0.32474899999999995 -0.271992 0.904474
484.0 -0.32601199999999997 -0.278117 0.8972899999999999
485.0 -0.329839 -0.275704 0.8969600000000001
486.0 -0.32721500000000003 -0.275485 0.9004049999999999
487.0 -0.32955100000000004 -0.273478 0.8952260000000001
488.0 -0.329979 -0.27566999999999997 0.8982049999999999
489.0 -0.333294 -0.274962 0.8990879999999999
490.0 -0.32443 -0.288804 0.8901319999999999
491.0 -0.326252 -0.287217 0.8988450000000001
492.0 -0.33585 -0.27815700000000004 0.89146
493.0 -0.333746 -0.279642 0.895473
494.0 -0.336881 -0.280884 0.893603
495.0 -0.338067 -0.279156 0.8947799999999999
496.0 -0.318629 -0.257653 0.9110090000000001
497.0 -0.317986 -0.27166999999999997 0.904733
498.0 -0.32319699999999996 -0.275636 0.901057
499.0 -0.321556 -0.273404 0.902681
500.0 -0.322736 -0.272246 0.9020450000000001
501.0 -0.322371 -0.26397800000000005 0.894991
502.0 -0.31812199999999996 -0.24771999999999997 0.9009159999999999
503.0 -0.319151 -0.242509 0.910652
504.0 -0.32197 -0.24443600000000001 0.908925
505.0 -0.332303 -0.25151999999999997 0.8897860000000001
506.0 -0.316277 -0.27245 0.906833
507.0 -0.306793 -0.276762 0.893115
508.0 -0.31080399999999997 -0.280879 0.9068360000000001
509.0 -0.317907 -0.273378 0.896497
510.0 -0.315971 -0.276946 0.908214
511.0 -0.31156999999999996 -0.292779 0.9015219999999999
512.0 -0.31158800000000003 -0.29089299999999996 0.901071
513.0 -0.311465 -0.29196500000000003 0.8990020000000001
514.0 -0.312881 -0.291984 0.90435
515.0 -0.312243 -0.29139699999999996 0.8994120000000001
516.0 -0.313314 -0.291752 0.9014479999999999
517.0 -0.317789 -0.28326799999999996 0.897962
518.0 -0.31542 -0.288568 0.9057069999999999
519.0 -0.313269 -0.290292 0.890755
520.0 -0.29954400000000003 -0.322955 0.899285
521.0 -0.302646 -0.317449 0.8929969999999999
522.0 -0.311139 -0.301207 0.8993770000000001
523.0 -0.30759899999999996 -0.295559 0.8937120000000001
524.0 -0.310104 -0.298576 0.9122100000000001
525.0 -0.310314 -0.30052 0.901616
526.0 -0.30639299999999997 -0.305168 0.896525
527.0 -0.302514 -0.302844 0.89486
528.0 -0.300919 -0.315773 0.897492
529.0 -0.306208 -0.303571 0.889957
530.0 -0.301782 -0.31348400000000004 0.898144
531.0 -0.2968 -0.31551599999999996 0.899566
532.0 -0.295315 -0.314224 0.888066
533.0 -0.300071 -0.308289 0.890854
534.0 -0.308422 -0.30127600000000004 0.891726
535.0 -0.28420300000000004 0.075296 0.979289
536.0 -0.244644 0.32317399999999996 0.9073950000000001
537.0 -0.241148 0.32515 0.943635
538.0 -0.199096 0.402955 0.882141
539.0 -0.203178 0.384269 0.897323
540.0 -0.203344 0.373253 0.8978510000000001
541.0 -0.20163599999999998 0.369737 0.9022479999999999
542.0 -0.202674 0.365807 0.906752
543.0 -0.347655 0.281905 0.903684
544.0 -0.9262610000000001 -0.204267 0.24375
545.0 -0.46036099999999996 1.071811 0.044244
546.0 -0.515945 0.832735 -0.212627
547.0 -0.582689 0.8226559999999999 0.1239
548.0 -0.595399 0.791643 0.228264
549.0 -0.590797 0.739452 0.21203400000000008
550.0 -0.600668 0.82642 0.185076
551.0 -0.5609569999999999 0.806759 0.192487
552.0 -0.57367 0.8073199999999999 0.03005
553.0 -0.59031 0.805138 0.079958
554.0 -0.5492130000000001 0.803589 -0.12959400000000001
555.0 -0.501508 0.916665 0.272198
556.0 -0.505855 0.8463229999999999 0.11748199999999999
557.0 -0.534877 0.8453879999999999 0.12428199999999999
558.0 -0.835715 0.826995 -0.132855
559.0 -0.703923 0.722621 -0.085538
560.0 -0.704529 0.7027770000000001 -0.121504
561.0 -0.703525 0.705951 -0.11001400000000001
562.0 -0.715316 0.694825 -0.11374400000000001
563.0 -0.7339439999999999 0.679832 -0.139326
564.0 -0.7370270000000001 0.64799 -0.195714
565.0 -0.871049 0.37591199999999997 0.458667
566.0 -0.69919 0.721843 0.362531
567.0 -0.610308 0.453395 0.5818770000000001
568.0 -0.42829399999999995 0.161403 0.967741
569.0 -0.349878 0.087857 0.9705530000000001
570.0 -0.355079 0.181052 0.941436
571.0 -0.376164 0.130552 0.9230440000000001
572.0 -0.378337 0.063213 0.920321
573.0 -0.432834 0.010636 0.767546
574.0 -0.41386999999999996 -0.113407 0.883373
575.0 -0.44038 -0.1695 0.965349
576.0 -0.338963 0.178299 0.9363299999999999
577.0 -0.310797 0.19833800000000001 0.915746
578.0 -0.311734 0.35237199999999996 0.873116
579.0 -0.32477399999999995 0.345202 0.882318
580.0 -0.29536599999999996 0.320483 0.849347
581.0 -0.48123 0.439357 0.726851
582.0 -0.337185 0.18849200000000002 0.9597700000000001
583.0 -0.537906 0.522108 0.640558
584.0 -0.353486 0.38209499999999996 0.8795569999999999
585.0 -0.34781 0.090976 0.9065479999999999
586.0 -0.350052 -0.003064 0.932894
587.0 -0.34504 -0.014396 0.938054
588.0 -0.34971199999999997 -0.006151 0.9353799999999999
589.0 -0.34504 -0.009484999999999999 0.9347639999999999
590.0 -0.352745 -0.020977000000000003 0.9385610000000001
591.0 -0.350135 -0.034517 0.932052
592.0 -0.34968499999999997 -0.030913999999999997 0.934342
593.0 -0.34674699999999997 -0.033179 0.93342
594.0 -0.34578400000000004 -0.032911 0.92963
595.0 -0.348521 -0.03157 0.9316030000000001
596.0 -0.352692 -0.030155 0.9303440000000001
597.0 -0.356743 -0.015837 0.9267690000000001
598.0 -0.34670700000000004 -0.019815 0.9313
599.0 -0.34615999999999997 -0.01995 0.942416
600.0 -0.34784 -0.002804 0.931208
601.0 -0.34526799999999996 0.007340999999999999 0.9387549999999999
602.0 -0.347467 0.008634000000000001 0.931314
603.0 -0.352408 -0.045788999999999996 0.952709
604.0 -0.34922800000000004 -0.041081 0.93106
605.0 -0.35096700000000003 -0.0431 0.9351719999999999
606.0 -0.345223 -0.044282 0.9314479999999999
607.0 -0.346756 -0.043587 0.9303379999999999
608.0 -0.34398 -0.075675 0.932515
609.0 -0.348166 -0.06325 0.9322290000000001
610.0 -0.34380700000000003 -0.06067 0.930233
611.0 -0.34532399999999996 -0.055563999999999995 0.933147
612.0 -0.341991 -0.051895000000000004 0.9396709999999999
613.0 -0.264223 -0.142577 0.916968
614.0 -0.25199299999999997 -0.226115 0.937494
615.0 -0.255979 -0.262312 0.9274959999999999
616.0 -0.264073 -0.25516 0.9252319999999999
617.0 -0.26559 -0.257763 0.9246639999999999
618.0 -0.265637 -0.259781 0.921408
619.0 -0.26359699999999997 -0.25876 0.9262229999999999
620.0 -0.265579 -0.258374 0.9215690000000001
621.0 -0.265814 -0.257639 0.920012
622.0 -0.265571 -0.259774 0.9228069999999999
623.0 -0.266726 -0.258956 0.9223469999999999
624.0 -0.266834 -0.258833 0.922997
625.0 -0.266461 -0.25572 0.924875
626.0 -0.267558 -0.25664899999999996 0.925557
627.0 -0.267798 -0.25547800000000004 0.924666
628.0 -0.266849 -0.252952 0.923383
629.0 -0.268515 -0.254838 0.92579
630.0 -0.270907 -0.23783200000000002 0.93715
631.0 -0.26504099999999997 -0.287433 0.907749
632.0 -0.260194 -0.294149 0.916616
633.0 -0.263117 -0.29020799999999997 0.915118
634.0 -0.264209 -0.293189 0.915172
635.0 -0.253564 -0.270997 0.944019
636.0 -0.24109899999999998 -0.240668 0.936011
637.0 -0.247079 -0.304006 0.914696
638.0 -0.25124 -0.327829 0.920691
639.0 -0.25438299999999997 -0.358542 0.88895
640.0 -0.282455 -0.33802 0.928486
641.0 -0.28433200000000003 -0.358557 0.8903120000000001
642.0 -0.274163 -0.356904 0.889699
643.0 -0.271883 -0.36239 0.8859020000000001
644.0 -0.27273400000000003 -0.363462 0.887015
645.0 -0.275254 -0.362969 0.886833
646.0 -0.275383 -0.363245 0.8938889999999999
647.0 -0.274804 -0.361311 0.879258
648.0 -0.271879 -0.364043 0.8852120000000001
649.0 -0.275953 -0.362354 0.8851049999999999
650.0 -0.273814 -0.363836 0.885575
651.0 -0.271963 -0.360977 0.885833
652.0 -0.273748 -0.361989 0.8867370000000001
653.0 -0.276584 -0.36451500000000003 0.886064
654.0 -0.273892 -0.362631 0.8838440000000001
655.0 -0.27529000000000003 -0.36086 0.8822540000000001
656.0 -0.273539 -0.363165 0.8875200000000001
657.0 -0.274441 -0.360115 0.8874629999999999
658.0 -0.275593 -0.361813 0.88605
659.0 -0.276957 -0.35881 0.885711
660.0 -0.276962 -0.359748 0.887559
661.0 -0.27217199999999997 -0.35729099999999997 0.8879739999999999
662.0 -0.273181 -0.357588 0.8873780000000001
663.0 -0.273257 -0.357174 0.886225
664.0 -0.274428 -0.360322 0.886078
665.0 -0.276878 -0.359199 0.8907930000000001
666.0 -0.274994 -0.358644 0.8869049999999999
667.0 -0.27214 -0.357746 0.887172
668.0 -0.275561 -0.360415 0.8877790000000001
669.0 -0.274934 -0.35828699999999997 0.889416
670.0 -0.274592 -0.358085 0.8866649999999999
671.0 -0.27581300000000003 -0.360255 0.885186
672.0 -0.27420700000000003 -0.359923 0.888808
673.0 -0.271099 -0.35904899999999995 0.893267
674.0 -0.269597 -0.358224 0.8865870000000001
675.0 -0.273056 -0.353707 0.890244
676.0 -0.273149 -0.35520799999999997 0.8874629999999999
677.0 -0.26555100000000004 -0.346296 0.8931629999999999
678.0 -0.273952 -0.350437 0.892782
679.0 -0.272537 -0.346406 0.89174
680.0 -0.27229000000000003 -0.34168699999999996 0.89491
681.0 -0.270856 -0.344145 0.892553
682.0 -0.27329000000000003 -0.344492 0.8923459999999999
683.0 -0.272583 -0.344978 0.8913459999999999
684.0 -0.272542 -0.349381 0.891181
685.0 -0.272012 -0.340265 0.8915190000000001
686.0 -0.270457 -0.343196 0.898167
687.0 -0.27014499999999997 -0.343494 0.8940549999999999
688.0 -0.269403 -0.342742 0.89649
689.0 -0.272853 -0.34521399999999997 0.892918
690.0 -0.271438 -0.345602 0.8932469999999999
691.0 -0.270072 -0.343067 0.8948379999999999
692.0 -0.271525 -0.344859 0.8946959999999999
693.0 -0.272563 -0.344518 0.8938010000000001
694.0 -0.274063 -0.346193 0.891342
695.0 -0.272365 -0.342503 0.892518
696.0 -0.272449 -0.344787 0.893618
697.0 -0.27134 -0.346221 0.894475
698.0 -0.270867 -0.344333 0.8946780000000001
699.0 -0.273429 -0.344638 0.8942620000000001
700.0 -0.27413699999999996 -0.34584499999999996 0.892875
701.0 -0.270685 -0.34486 0.8931979999999999
702.0 -0.271646 -0.345913 0.8966850000000001
703.0 -0.272598 -0.344104 0.8919950000000001
704.0 -0.27063000000000004 -0.344684 0.891735
705.0 -0.271469 -0.344477 0.895229
706.0 -0.272504 -0.345213 0.892756
707.0 -0.273185 -0.347043 0.8939030000000001
708.0 -0.271307 -0.346862 0.89392
709.0 -0.271752 -0.344408 0.8924989999999999
710.0 -0.27063000000000004 -0.347513 0.8928370000000001
711.0 -0.274719 -0.34720500000000004 0.896483
712.0 -0.272095 -0.345943 0.891826
713.0 -0.271447 -0.34681 0.893683
714.0 -0.27303499999999997 -0.347919 0.892385
715.0 -0.271906 -0.346566 0.8916569999999999
716.0 -0.26994 -0.345093 0.891351
717.0 -0.271858 -0.34744400000000003 0.8938149999999999
718.0 -0.270837 -0.347853 0.892143
719.0 -0.272254 -0.34681799999999996 0.891184
720.0 -0.273965 -0.346275 0.8915629999999999
721.0 -0.27103 -0.345947 0.8934559999999999
722.0 -0.27261199999999997 -0.341507 0.89569
723.0 -0.27525900000000003 -0.339431 0.8953040000000001
724.0 -0.275571 -0.34017600000000003 0.8936149999999999
725.0 -0.272353 -0.338999 0.897273
726.0 -0.273109 -0.338826 0.8937379999999999
727.0 -0.274658 -0.339766 0.89402
728.0 -0.273771 -0.342033 0.892957
729.0 -0.277393 -0.350491 0.892483
730.0 -0.275254 -0.348381 0.890761
731.0 -0.277496 -0.347458 0.8889020000000001
732.0 -0.27269299999999996 -0.345963 0.8919389999999999
733.0 -0.274359 -0.346659 0.891834
734.0 -0.275953 -0.34724 0.890718
735.0 -0.27513000000000004 -0.346752 0.891059
736.0 -0.273582 -0.346932 0.8932770000000001
737.0 -0.275909 -0.34761 0.8931120000000001
738.0 -0.276453 -0.347263 0.889545
739.0 -0.273985 -0.347931 0.891767
740.0 -0.274967 -0.347916 0.894164
741.0 -0.275988 -0.347756 0.8921879999999999
742.0 -0.273472 -0.347821 0.892747
743.0 -0.273796 -0.348376 0.8920379999999999
744.0 -0.271954 -0.343592 0.8898799999999999
745.0 -0.274633 -0.347337 0.892855
746.0 -0.276037 -0.348568 0.8945879999999999
747.0 -0.275931 -0.346148 0.8918590000000001
748.0 -0.27658699999999997 -0.346546 0.893884
749.0 -0.27603 -0.34939499999999996 0.891847
750.0 -0.273147 -0.347306 0.892332
751.0 -0.273357 -0.346127 0.8913540000000001
752.0 -0.27488 -0.34774099999999997 0.8929819999999999
753.0 -0.275856 -0.34999 0.891418
754.0 -0.27420500000000003 -0.34589000000000003 0.8923190000000001
755.0 -0.272609 -0.347402 0.892181
756.0 -0.273428 -0.34573899999999996 0.890495
757.0 -0.275098 -0.34596 0.892483
758.0 -0.27174899999999996 -0.345947 0.894724
759.0 -0.272996 -0.345393 0.8922200000000001
760.0 -0.272938 -0.34331 0.890699
761.0 -0.2733 -0.34574299999999997 0.893278
762.0 -0.272656 -0.345947 0.893517
763.0 -0.2739 -0.34528600000000004 0.8931399999999999
764.0 -0.275555 -0.347069 0.8919520000000001
765.0 -0.271837 -0.345819 0.893711
766.0 -0.275518 -0.34741 0.893775
767.0 -0.274555 -0.346462 0.8918659999999999
768.0 -0.27679699999999996 -0.34680300000000003 0.895243
769.0 -0.273922 -0.345963 0.892807
770.0 -0.27326999999999996 -0.345459 0.894034
771.0 -0.274622 -0.344489 0.8914799999999999
772.0 -0.27173 -0.343298 0.8929370000000001
773.0 -0.275663 -0.345831 0.8954799999999999
774.0 -0.272598 -0.343463 0.892317
775.0 -0.274554 -0.342542 0.8917780000000001
776.0 -0.27373400000000003 -0.340923 0.891165
777.0 -0.273075 -0.342781 0.8890030000000001
778.0 -0.271729 -0.341358 0.892825
779.0 -0.27353 -0.343724 0.8925219999999999
780.0 -0.27108499999999996 -0.342715 0.894753
781.0 -0.274554 -0.344308 0.8919950000000001
782.0 -0.274563 -0.345573 0.8925850000000001
783.0 -0.273588 -0.345032 0.8936059999999999
784.0 -0.273133 -0.34202899999999997 0.896173
785.0 -0.27396 -0.344823 0.893768
786.0 -0.273379 -0.34319299999999997 0.892911
787.0 -0.27220900000000003 -0.342915 0.8942610000000001
788.0 -0.273231 -0.34184499999999995 0.8937129999999999
789.0 -0.271687 -0.342507 0.89315
790.0 -0.27264299999999997 -0.344002 0.8910299999999999
791.0 -0.271966 -0.341851 0.893465
792.0 -0.27357800000000004 -0.34424299999999997 0.894012
793.0 -0.27302 -0.343996 0.8917639999999999
794.0 -0.273495 -0.344987 0.8952180000000001
795.0 -0.270426 -0.343492 0.894568
796.0 -0.27247899999999997 -0.344165 0.893509
797.0 -0.271895 -0.345756 0.8921020000000001
798.0 -0.27534200000000003 -0.345168 0.8933909999999999
799.0 -0.27431700000000003 -0.343256 0.8923040000000001
800.0 -0.27277399999999996 -0.344357 0.8946870000000001
801.0 -0.27321999999999996 -0.341897 0.892174
802.0 -0.27387399999999995 -0.342879 0.8920870000000001
803.0 -0.27216 -0.34494400000000003 0.8952129999999999
804.0 -0.27347899999999997 -0.345521 0.8909030000000001
805.0 -0.274518 -0.344482 0.8927950000000001
806.0 -0.273434 -0.342988 0.8936120000000001
807.0 -0.27291 -0.343994 0.894165
808.0 -0.27453099999999997 -0.34425500000000003 0.8945040000000001
809.0 -0.272283 -0.34413699999999997 0.893123
810.0 -0.271014 -0.34399 0.894402
811.0 -0.273459 -0.345398 0.8931610000000001
812.0 -0.274073 -0.344986 0.892817
813.0 -0.273436 -0.344971 0.893682
814.0 -0.27507 -0.346248 0.894561
815.0 -0.273733 -0.344828 0.8916649999999999
816.0 -0.27266999999999997 -0.342882 0.8948
817.0 -0.273966 -0.344971 0.893561
818.0 -0.272266 -0.34513699999999997 0.8921620000000001
819.0 -0.27200100000000005 -0.341708 0.892526
820.0 -0.271924 -0.347902 0.894958
821.0 -0.27404 -0.34845 0.889452
822.0 -0.274011 -0.34933400000000003 0.890584
823.0 -0.273328 -0.346526 0.893272
824.0 -0.272996 -0.348771 0.891777
825.0 -0.271701 -0.34686 0.8930020000000001
826.0 -0.27235 -0.345432 0.8909229999999999
827.0 -0.27339600000000003 -0.347541 0.893858
828.0 -0.271529 -0.348951 0.8938139999999999
829.0 -0.27118600000000004 -0.347848 0.891125
830.0 -0.27114099999999997 -0.345413 0.892658
831.0 -0.273428 -0.347325 0.891387
832.0 -0.273948 -0.34686300000000003 0.891286
833.0 -0.272598 -0.34573899999999996 0.892674
834.0 -0.273507 -0.346831 0.89399
835.0 -0.27283 -0.346225 0.8901450000000001
836.0 -0.272895 -0.34426 0.8906709999999999
837.0 -0.272146 -0.344967 0.893324
838.0 -0.273434 -0.345459 0.8932180000000001
839.0 -0.272567 -0.34873200000000004 0.8938450000000001
840.0 -0.271135 -0.346383 0.892333
841.0 -0.273025 -0.345288 0.891465
842.0 -0.272598 -0.34534000000000004 0.8926879999999999
843.0 -0.272113 -0.345925 0.8955780000000001
844.0 -0.27247 -0.34313899999999997 0.892385
845.0 -0.271571 -0.344167 0.8932100000000001
846.0 -0.27278600000000003 -0.346603 0.893961
847.0 -0.27222199999999996 -0.345839 0.891842
848.0 -0.27267199999999997 -0.343217 0.893423
849.0 -0.27211 -0.345883 0.893777
850.0 -0.27308699999999997 -0.347857 0.893368
851.0 -0.272881 -0.34315500000000004 0.8923059999999999
852.0 -0.274163 -0.343762 0.891697
853.0 -0.273096 -0.345275 0.894551
854.0 -0.27237 -0.344781 0.8918299999999999
855.0 -0.27127199999999996 -0.342097 0.8923139999999999
856.0 -0.270453 -0.343496 0.89386
857.0 -0.27211 -0.345947 0.894372
858.0 -0.273037 -0.34228400000000003 0.890117
859.0 -0.270154 -0.340065 0.8947450000000001
860.0 -0.272457 -0.343506 0.8918299999999999
861.0 -0.27211 -0.34272800000000003 0.89339
862.0 -0.272775 -0.342665 0.894423
863.0 -0.271545 -0.344213 0.892192
864.0 -0.270767 -0.343198 0.8916540000000001
865.0 -0.27019 -0.342471 0.894755
866.0 -0.270893 -0.3452 0.8959809999999999
867.0 -0.27268600000000004 -0.34266599999999997 0.892984
868.0 -0.269826 -0.343517 0.894733
869.0 -0.269681 -0.34294600000000003 0.8937
870.0 -0.269851 -0.343776 0.8933110000000001
871.0 -0.27063000000000004 -0.343729 0.8931819999999999
872.0 -0.27163400000000004 -0.34380900000000003 0.8946040000000001
873.0 -0.272816 -0.34318899999999997 0.8957209999999999
874.0 -0.271251 -0.344962 0.8940540000000001
875.0 -0.269796 -0.34165500000000004 0.8944040000000001
876.0 -0.26958200000000004 -0.34125300000000003 0.895244
877.0 -0.272514 -0.34424699999999997 0.892891
878.0 -0.268967 -0.344557 0.89346
879.0 -0.271133 -0.34496 0.893768
880.0 -0.26918000000000003 -0.339673 0.895173
881.0 -0.270246 -0.344744 0.893709
882.0 -0.272633 -0.343987 0.89495
883.0 -0.26827 -0.344289 0.894869
884.0 -0.26919699999999996 -0.342506 0.8933639999999999
885.0 -0.27298 -0.34418200000000004 0.8948729999999999
886.0 -0.269965 -0.3437 0.89431
887.0 -0.27064499999999997 -0.344358 0.8952450000000001
888.0 -0.269995 -0.34234000000000003 0.8950309999999999
889.0 -0.27066100000000004 -0.343514 0.894768
890.0 -0.271993 -0.34579 0.893798
891.0 -0.271052 -0.342816 0.895009
892.0 -0.272482 -0.344134 0.8957639999999999
893.0 -0.271491 -0.342514 0.8931110000000001
894.0 -0.270902 -0.341504 0.893776
895.0 -0.271063 -0.3437 0.894201
896.0 -0.27228600000000003 -0.34381799999999996 0.893784
897.0 -0.27019 -0.34266399999999997 0.8931819999999999
898.0 -0.271372 -0.341634 0.8947450000000001
899.0 -0.26722199999999996 -0.342539 0.893329
900.0 -0.26873600000000003 -0.342942 0.895647
901.0 -0.269337 -0.343991 0.8932
902.0 -0.27162600000000003 -0.344549 0.894193
903.0 -0.270275 -0.343852 0.8955569999999999
904.0 -0.271376 -0.34377800000000003 0.8942549999999999
905.0 -0.270072 -0.341607 0.8937299999999999
906.0 -0.270676 -0.342804 0.895359
907.0 -0.272281 -0.341914 0.8968430000000001
908.0 -0.26931900000000003 -0.342812 0.892178
909.0 -0.270663 -0.34153 0.8937649999999999
910.0 -0.270778 -0.343789 0.896266
911.0 -0.270458 -0.342812 0.8940809999999999
912.0 -0.272165 -0.343353 0.8926959999999999
913.0 -0.27254 -0.34178600000000003 0.894166
914.0 -0.27048 -0.34178200000000003 0.894783
915.0 -0.27387100000000003 -0.344038 0.8955770000000001
916.0 -0.271325 -0.343314 0.8963459999999999
917.0 -0.269547 -0.340497 0.893344
918.0 -0.270706 -0.342866 0.895186
919.0 -0.274032 -0.344955 0.895701
920.0 -0.271298 -0.341107 0.894855
921.0 -0.269409 -0.34507899999999997 0.897072
922.0 -0.269201 -0.350592 0.8920319999999999
923.0 -0.26994 -0.34734299999999996 0.892525
924.0 -0.267899 -0.34251 0.892072
925.0 -0.27055999999999997 -0.344543 0.8956200000000001
926.0 -0.270477 -0.345794 0.8939520000000001
927.0 -0.26971 -0.345069 0.8950469999999999
928.0 -0.270916 -0.347506 0.893459
929.0 -0.27211 -0.34731300000000004 0.8942469999999999
930.0 -0.271598 -0.346421 0.895705
931.0 -0.27105999999999997 -0.34344600000000003 0.8923770000000001
932.0 -0.268339 -0.34284899999999996 0.89551
933.0 -0.27057 -0.345607 0.8937370000000001
934.0 -0.270857 -0.343491 0.8940600000000001
935.0 -0.269898 -0.341773 0.8957510000000001
